text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"🏀 ¡En una hora jugamos!
🆚@AquilaBasketTN
🏆 @EuroCup (J. 5)
⌚️ 20:45 h
🧛‍♂️ ¡Vente disfrazado por #Halloween al… https://t.co/idxd3fcpNQ",FALSE,12,NA,2019-10-30T18:47:28Z,TRUE,NA,1189614814475313154,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",unicajaCB,1,FALSE,FALSE,NA,NA
"RT @tomemori_megumu: 👻🎃HAPPY HALLOWEEN🎃👻

#Halloween #ハロウィンVパレード #Vtuberハロウィンパレード2019 #Vtuber仮装大会 #新人Vtuber #VUTOPIA #留守恩 #とめもりー #海月まよい #星空…",FALSE,0,NA,2019-10-30T18:47:28Z,FALSE,NA,1189614813615292416,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tutau_6,7,TRUE,FALSE,NA,NA
"RT @AKB48_staff: #村山チーム4「#手をつなぎながら」公演
ありがとうございました‼️

本日は #ハロウィン前夜祭 でした👻

見逃した方は、ぜひDMMオンデマンドでチェックして下さい🧐
https://t.co/vbvV2HclQz

🎃Happy Hall…",FALSE,0,NA,2019-10-30T18:47:27Z,FALSE,NA,1189614811379683330,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ks_MMac,201,TRUE,FALSE,NA,NA
RT @BarriePolice: Halloween is tomorrow! Constable Brooks of the Barrie Police Service Crime Prevention Unit shares some tips for a safe an…,FALSE,0,NA,2019-10-30T18:47:27Z,FALSE,NA,1189614809840521216,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TWITLYBUTTON,4,TRUE,FALSE,NA,NA
"RT @OzzyOsbourne: Trick or Treat?
#halloween #ozzy
#barkatthemoon https://t.co/YuqDgyCrv8",FALSE,0,NA,2019-10-30T18:47:26Z,FALSE,NA,1189614807458054144,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",tortured_the,422,TRUE,FALSE,NA,NA
"RT @VincenzoNova: Halloween's almost here, so heres all my Spooky Pokemon (as of 2019) in one place! Also you can see the drawing process f…",FALSE,0,NA,2019-10-30T18:47:26Z,FALSE,NA,1189614807453843458,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NoGodOnlyAliens,1875,TRUE,FALSE,NA,NA
RT @MamiGonzalez23: Monsters Inc 💖💚💙 #Halloween #Family https://t.co/ghIDXbK2aL,FALSE,0,NA,2019-10-30T18:47:26Z,FALSE,NA,1189614807038644224,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lilttlejaay,2400,TRUE,FALSE,NA,NA
RT @BunceeJ: @Buncee @mariearturi @shannonmmiller @MrsMonty5thGrd @m_drez @techamys Take a look at this #Buncee I created for #Halloween! #…,FALSE,0,NA,2019-10-30T18:47:25Z,FALSE,NA,1189614804186664960,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MrsMonty5thGrd,3,TRUE,FALSE,NA,NA
RT @calitruecrime: Our very special Halloween Bonus episode is out! We change it up &amp; talk about our favorite strange sighting in Californi…,FALSE,0,NA,2019-10-30T18:47:25Z,FALSE,NA,1189614802467000323,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",secrettranspod,9,TRUE,FALSE,NA,NA
"RT @gamer_tortoise: Morgen Abend 22:00 Uhr der Krog SPEZIAL STREAM.

Der ein oder andere Nerv, wird sich verabschieden müssen 😢 ♥

#zelda #…",FALSE,0,NA,2019-10-30T18:47:25Z,FALSE,NA,1189614800399208448,NA,"<a href=""https://twitch.tv/leondagarbo"" rel=""nofollow"">SchnulliMCSchnullen</a>",GermanTwitchRT,1,TRUE,FALSE,NA,NA
선비님을 지키는 몽달귀신 #Halloween👻 https://t.co/qCfwrZ4JgR,FALSE,210,NA,2019-10-30T18:47:24Z,FALSE,NA,1189614799417528320,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ByeonDuck_,111,FALSE,FALSE,NA,NA
Bring some #Halloween cheer into your home with some of these #decor ideas.  https://t.co/QbESEMiMnz https://t.co/b1nE5uJnFt,FALSE,0,NA,2019-10-30T18:47:24Z,FALSE,NA,1189614797752541186,NA,"<a href=""https://www.circlepix.com/"" rel=""nofollow"">Circlepix</a>",arlynelorenz,0,FALSE,FALSE,NA,NA
"RT @razingarizona: Even when passing out #Halloween candy, Donald Trump is a complete dick. https://t.co/lRGMLfSwsQ",FALSE,0,NA,2019-10-30T18:47:24Z,FALSE,NA,1189614797622566912,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",iadorespike,148,TRUE,FALSE,NA,NA
"RT @jiminnarcissus: kim namjoon - put on a happy face🎃
@BTS_twt 

#btsfanart #namjoon #halloween #joker #bts #rm https://t.co/22LWpyHh4n",FALSE,0,NA,2019-10-30T18:47:24Z,FALSE,NA,1189614797538648066,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RealMeJk,5,TRUE,FALSE,NA,NA
RT @YMHallowscream: We took Corny and his Mum to @cookeryschoolTG this morning to learn how to make a lovely home made pumpkin pie for you…,FALSE,0,NA,2019-10-30T18:47:24Z,FALSE,NA,1189614797207298053,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BenMinsterFM,5,TRUE,FALSE,NA,NA
RT @Universal_Spain: ¿Por qué disfrazarse de payaso asesino cuando lo que de verdad mola es ir de Miércoles? 🎃 🦇 👻 #LaFamiliaAddams 🖤 ¡RT s…,FALSE,0,NA,2019-10-30T18:47:24Z,FALSE,NA,1189614796930519041,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",OKAYJUNO,266,TRUE,FALSE,NA,NA
"RT @VAV_official: [VAV] VAV's Halloween🎃
-Coming Soon-

#VAV #브이에이브이 #Halloween #할로윈
#HalloweenParty #할로윈파티
#ComingSoon #기대해주세요🎃 https://t.…",FALSE,0,NA,2019-10-30T18:47:23Z,FALSE,NA,1189614795210838016,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PibbyLiv,578,TRUE,FALSE,NA,NA
"Can I interest you in something a little magical?

Wirewrapped Quartz Pendant Necklaces. Gunmetal chain.
DM for det… https://t.co/jYH5YqjLC6",FALSE,0,NA,2019-10-30T18:47:23Z,TRUE,NA,1189614792576851968,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",QueSeraDesign,0,FALSE,FALSE,NA,NA
"RT @Ohtanitter: 準備中 🎃👻😎🎶
#ハロウィン #Halloween https://t.co/MmKsHDvoWv",FALSE,0,NA,2019-10-30T18:47:21Z,FALSE,NA,1189614786910117888,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SupaSeraJupita,147,TRUE,FALSE,NA,NA
"RT @EGORisko: 🖤 Sexy as FUCK 🖤

@CHRISTALxMAIDEN #WCE #WCWednesday #WednesdayMotivation #beautifulgirl @LadiesOfMetal #metal #Halloween 

🔥…",FALSE,0,NA,2019-10-30T18:47:21Z,FALSE,NA,1189614785987596288,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GarryMcGorm,2,TRUE,FALSE,NA,NA
"RT @TiffanyAlvord: 🎃 Pumpkin shmumpkin 👻 
- Soooo I struggle with making decisions... so I always post all the pics instead of just one 😅🙈…",FALSE,0,NA,2019-10-30T18:47:21Z,FALSE,NA,1189614785421336581,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MariaKnobloch10,9,TRUE,FALSE,NA,NA
🎃👻 #pokemon #inktober #halloween https://t.co/E5akz9zN2c,FALSE,2,NA,2019-10-30T18:47:20Z,FALSE,NA,1189614783139581962,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",terre__verte_,0,FALSE,FALSE,NA,NA
RT @onzin21: #Halloween https://t.co/NkKz58Tfo9,FALSE,0,NA,2019-10-30T18:47:20Z,FALSE,NA,1189614782741008384,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",9_byeol,17,TRUE,FALSE,NA,NA
"An interview with co-founder Vivian Ly about the harmful effects blue pumpkin campaign!

https://t.co/Yxs8lhutzg… https://t.co/BP1mPyCTkb",FALSE,3,NA,2019-10-30T18:47:20Z,TRUE,NA,1189614782640525312,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AutisticsUnited,3,FALSE,FALSE,NA,NA
RT @PierredeJade1: #Halloween c'est le seul jour de l'année où les pédophiles n'ont même pas à se déplacer. C'est vraiment horrible...,FALSE,0,NA,2019-10-30T18:47:20Z,FALSE,NA,1189614782112026624,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Utopic92,1,TRUE,FALSE,NA,NA
It's not too late to grab those final #Halloween #costume accessories and be on your way - from Halloween party to… https://t.co/6QiBcp5NM8,FALSE,0,NA,2019-10-30T18:47:19Z,TRUE,NA,1189614777837817856,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",SpotLewisville,0,FALSE,FALSE,NA,NA
"RT @pattrn: Jack-O'-Lanterns are a symbolic part of #Halloween, but the waste we produce from them is anything but festive.

Instead of thr…",FALSE,0,NA,2019-10-30T18:47:19Z,FALSE,NA,1189614777322082304,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kwwllc_nc,18,TRUE,FALSE,NA,NA
RT @nct_127: 3 years later and this is still the most iconic effortless #Halloween costume ever https://t.co/KTmNgQ0JnO,FALSE,0,NA,2019-10-30T18:47:19Z,FALSE,NA,1189614776617459713,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Zoronct,329,TRUE,FALSE,NA,NA
"It's #Halloween and in BABA YAGA, Milan's most luscious #models are sucked into a #nightmare world of #lesbian… https://t.co/nd5L07TV3M",FALSE,0,NA,2019-10-30T18:47:19Z,TRUE,NA,1189614776588128256,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DanGurlitz,0,FALSE,FALSE,NA,NA
"RT @ElaineKAuthor: Trick or READ! I have FOUR FREE eBooks for the kids in your life: Halloween Ride, Pea Soup Disaster, Doctor Mom, and The…",FALSE,0,NA,2019-10-30T18:47:19Z,FALSE,NA,1189614776323903490,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChrysFey,2,TRUE,FALSE,NA,NA
"RT @AlexanderZPain: #Halloween approaches.  The line between the living &amp; dead is thin.  Sometimes it gets crossed!

#Read Zombie Complex…",FALSE,0,NA,2019-10-30T18:47:18Z,FALSE,NA,1189614773719011328,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JudyandKeith,54,TRUE,FALSE,NA,NA
"RT @Baangtananni: Bangtan x #Halloween (A thread)
📌2014.
@BTS_twt https://t.co/aGmB5jRxGv",FALSE,0,NA,2019-10-30T18:47:18Z,FALSE,NA,1189614772561629184,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mahxe_,6,TRUE,FALSE,NA,NA
"RT @EngChurchPics: Skeletons and skulls, a bit late...

#AnimalsInChurchesHour
#Halloween   #ThingsThatGoBumpInTheNight @Countrymaned @Land…",FALSE,0,NA,2019-10-30T18:47:18Z,FALSE,NA,1189614771647270913,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",lockwoodwriter,5,TRUE,FALSE,NA,NA
"RT @itsinnottingham: . @maltcross need some mini professors for Halloween! 🎃

For their stop on The #Halloween Trail, The Malt Cross will h…",FALSE,0,NA,2019-10-30T18:47:18Z,FALSE,NA,1189614771575898112,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",4thCarltonScout,1,TRUE,FALSE,NA,NA
"RT @Ogilvy: Don't let #Halloween haunt you forever.

Budweiser and DAVID Miami worked with real people arrested for irresponsible drinking,…",FALSE,0,NA,2019-10-30T18:47:17Z,FALSE,NA,1189614769357119494,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",aytulo,23,TRUE,FALSE,NA,NA
"RT @ThatoneDooMWolf: Been seeing lots of Taomon art lately...ARE YOU FINALLY GIVING THE PROPER ATTENTION TO THE BEST DIGIMON?

#Taomon #Bes…",FALSE,0,NA,2019-10-30T18:47:17Z,FALSE,NA,1189614769218772993,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",onemoreremedy,39,TRUE,FALSE,NA,NA
RT @minibambam97: เจ้าพวกก้อน 7  #Halloween #GOT7 @GOT7Official https://t.co/chpvzltFBc,FALSE,0,NA,2019-10-30T18:47:17Z,FALSE,NA,1189614768069283840,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jangnyeong,5212,TRUE,FALSE,NA,NA
RT @britneyspears: Here we go #Halloween... http://t.co/YRq1AJYnax,FALSE,0,NA,2019-10-30T18:47:16Z,FALSE,NA,1189614766467276800,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",happilyspears,4147,TRUE,FALSE,NA,NA
RT @Nintendork9: Today's #Halloween #PFOTD is Ghostbusters by @sternpinballinc made in April of 2016. Based off the movie of the same name…,FALSE,0,NA,2019-10-30T18:47:15Z,FALSE,NA,1189614762365198336,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mariovince74,33,TRUE,FALSE,NA,NA
"@DFB_storyhouse Hoping for trick or treaters! We'll be in costume, swapping spooky stories and watching a film late… https://t.co/bZ1bYCKU2f",FALSE,0,DFB_storyhouse,2019-10-30T18:47:15Z,TRUE,1189514848570413056,1189614761274683398,342648834,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",drjenny88,0,FALSE,FALSE,NA,NA
"RT @buitengebieden_: Can’t.. stop.. laughing.. 😂

#Halloween https://t.co/JcjP6EUfuX",FALSE,0,NA,2019-10-30T18:47:15Z,FALSE,NA,1189614759441768448,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lorenzoofficial,306,TRUE,FALSE,NA,NA
"RT @wxbrad: #Halloween
Adults: ”Lets have our party the Saturday night before Halloween every year”

Also Adults: ”How dare you suggest mov…",FALSE,0,NA,2019-10-30T18:47:15Z,FALSE,NA,1189614759089455104,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nightfury326,14,TRUE,FALSE,NA,NA
"RT @RevistaKuadro: 🎟️ #RevistaKuadroMeLleva 🎟️

A bailar con @SolomunMusic en una noche de #Halloween ¡épica! 

PASO 1 

🔥#RT
🔥@ a tu partn…",FALSE,0,NA,2019-10-30T18:47:14Z,FALSE,NA,1189614756040196096,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",malarocker,10,TRUE,FALSE,NA,NA
RT @k71036950: 191027 #버스터즈 #예서 #할로윈 #빨간망토 #busters #yeseo #Halloween https://t.co/4HxuN1AG6X,FALSE,0,NA,2019-10-30T18:47:14Z,FALSE,NA,1189614756027609094,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Yuli_ewe_,21,TRUE,FALSE,NA,NA
"RT@Amazng_Authors HOUND OF GOD - Buy Here!  ➡https://t.co/ru72izpuQJ https://t.co/oILHdMa1ra  #Kindle #Halloween
^_",FALSE,0,NA,2019-10-30T18:47:14Z,FALSE,NA,1189614755360759809,NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",AmazngAuthors,0,FALSE,FALSE,NA,NA
RT @minibambam97: เจ้าพวกก้อน 7  #Halloween #GOT7 @GOT7Official https://t.co/chpvzltFBc,FALSE,0,NA,2019-10-30T18:47:13Z,FALSE,NA,1189614753586368512,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",lllwanmai,5212,TRUE,FALSE,NA,NA
"#halloween #costume 

VOID | inspiration: laura h rubin

photo credit ~~ laura h rubin © https://t.co/k03fTUElvx",FALSE,2,NA,2019-10-30T18:47:13Z,FALSE,NA,1189614752013737984,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Kjersti_GK,0,FALSE,FALSE,NA,NA
RT @LKPChildrens: Trick or treat?! We're giving away two copies of Jason Ford's spooktastic #MonsterBookofZombies to celebrate #Halloween.…,FALSE,0,NA,2019-10-30T18:47:13Z,FALSE,NA,1189614751669727232,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",sheridarby,139,TRUE,FALSE,NA,NA
"RT @trastero_de: #Halloween, todos , conocéis las #calabazas, el #terror y los disfraces. Pero ¿ Cual es su origen? ¿ y Como se ha transfor…",FALSE,0,NA,2019-10-30T18:47:13Z,FALSE,NA,1189614750751186945,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",susanadv17,1,TRUE,FALSE,NA,NA
"RT @wxbrad: #Halloween
Adults: ”Lets have our party the Saturday night before Halloween every year”

Also Adults: ”How dare you suggest mov…",FALSE,0,NA,2019-10-30T18:47:12Z,FALSE,NA,1189614748846960642,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",colemanreports,14,TRUE,FALSE,NA,NA
"RT @LezaFromRussia: ★·.·𝕊𝕡𝕠𝕠𝕜𝕪 𝕥𝕚𝕞𝕖·.·★
         (っ◔◡◔)っ

  Photo: Cloudyist
  Shoot for: Lavka Karapi
  #halloween https://t.co/ByKqfh2VfI",FALSE,0,NA,2019-10-30T18:47:12Z,FALSE,NA,1189614748494483456,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bad_ash69,11,TRUE,FALSE,NA,NA
"RT @BOOKSetc_online: RT &amp; follow to enter our halloween giveaway!

Is there really such a thing as a true ghost story? These strange tales…",FALSE,0,NA,2019-10-30T18:47:12Z,FALSE,NA,1189614747169239040,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cookster101,344,TRUE,FALSE,NA,NA
RT @Vintage0Antique: https://t.co/86Jyrj5stB &lt;#vintage #retro #recycle #art #antique #unusual #rare #MODERN #FF #follow @Vintage0Antique @e…,FALSE,0,NA,2019-10-30T18:47:12Z,FALSE,NA,1189614746615664641,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CRANIUMINDIGO,257,TRUE,FALSE,NA,NA
"We hope everyone has a safe #Halloween , whether your town is still celebrating the holiday this Thursday or on ano… https://t.co/xuclO2n1TH",FALSE,0,NA,2019-10-30T18:47:11Z,TRUE,NA,1189614744682090498,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",CTSenateDems,0,FALSE,FALSE,NA,NA
"RT @onechance_airi: #新しいプロフィール画像
#ハロウィン #Halloween 
#halloween2019 #ウンパルンパ https://t.co/nhhNx0cizc",FALSE,0,NA,2019-10-30T18:47:11Z,FALSE,NA,1189614744535101440,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",151_942,8,TRUE,FALSE,NA,NA
"RT @NASASolarSystem: On #Halloween, let @NASA take you to the darkest corners of our universe.
 
🎃 NASA #ScienceLive: Galaxy of Horrors
⏰ O…",FALSE,0,NA,2019-10-30T18:47:11Z,FALSE,NA,1189614742513553408,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Stephen47965274,51,TRUE,FALSE,NA,NA
Especial Halloween en la agenda de Marcando Tendencias. Por @ElvimarMaraima 🎃 #radio #podcast #halloween  https://t.co/aNop3PdLgq,FALSE,0,NA,2019-10-30T18:47:11Z,FALSE,NA,1189614742341476352,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",D9Radio,0,FALSE,FALSE,NA,NA
"RT @thirdmanrecords: Season of the Witch artist spotlight: @bbymutha is ""a slick-mouthed, sharp-tongued single mother of four who practices…",FALSE,0,NA,2019-10-30T18:47:11Z,FALSE,NA,1189614742178062336,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Y2KCHNL,4,TRUE,FALSE,NA,NA
#Halloween,FALSE,0,NA,2019-10-30T18:47:11Z,FALSE,NA,1189614741586509824,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JUNSIK_S2,0,FALSE,FALSE,NA,NA
RT @PapayaFilms: Happy #HalloweenEve &amp; to celebrate here is a legendary scene from one of the most iconic #Halloween films of all time HOCU…,FALSE,0,NA,2019-10-30T18:47:10Z,FALSE,NA,1189614738491228160,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",KeshaDEly,1,TRUE,FALSE,NA,NA
"RT @NintendoAmerica: It’s almost time for all the icky Inklings, occult Octolings, unnerving urchins, frightening flounders, and gruesome g…",FALSE,0,NA,2019-10-30T18:47:09Z,FALSE,NA,1189614736914210816,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",madmanmarz,740,TRUE,FALSE,NA,NA
"RT @SlickxSuon21: Trick-or-treating in Lowell has been moved to Friday, November 1st. 6-8pm due to weather. Let your family and friends kno…",FALSE,0,NA,2019-10-30T18:47:09Z,FALSE,NA,1189614736066908160,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",likinaaa,13,TRUE,FALSE,NA,NA
Creepy #horror short film to get you into the #Halloween spirit. Or spirits.. . https://t.co/lSytc93oLX,FALSE,0,NA,2019-10-30T18:47:09Z,FALSE,NA,1189614735953661952,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",themaltman,0,FALSE,FALSE,NA,NA
RT @Yamer: I've been following @Krooked_Glasses for a while and I am always just so inspired by her amazingly unique style and use of color…,FALSE,0,NA,2019-10-30T18:47:09Z,FALSE,NA,1189614735613972482,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",amber_starchild,17,TRUE,FALSE,NA,NA
